0.1,0.15000000000000002,0.20000000000000004,0.25000000000000006,0.30000000000000004,0.3500000000000001,0.40000000000000013,0.45000000000000007,0.5000000000000001,0.5500000000000002,0.6000000000000002,0.6500000000000001,0.7000000000000002,0.7500000000000002,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003
0.9570244328097731,0.9653141361256544,0.9753490401396161,0.9805846422338569,0.9797120418848168,0.9808027923211169,0.981239092495637,0.9799301919720768,0.9773123909249564,0.9801483420593369,0.9736038394415357,0.9727312390924956,0.9674956369982548,0.9653141361256544,0.956151832460733,0.9461169284467714,0.9304101221640488,0.8826352530541012
0.9759277833500501,0.9758919961427194,0.9725526075022873,0.9656387665198238,0.9566348655680833,0.9576124567474048,0.9545454545454546,0.9421140939597316,0.9348914858096828,0.935590421139554,0.9204265791632485,0.910699919549477,0.8922108575924469,0.8840466926070039,0.8571428571428571,0.8254887762490949,0.784192439862543,0.6816009557945042
0.8490401396160558,0.8830715532286213,0.9275741710296684,0.956369982547993,0.962478184991274,0.9659685863874345,0.9712041884816754,0.9799301919720768,0.9773123909249564,0.9886561954624782,0.9790575916230366,0.987783595113438,0.9895287958115183,0.9912739965095986,0.9895287958115183,0.9947643979057592,0.9956369982547993,0.9956369982547993
0.9080727951469901,0.9271644525881815,0.9495310406431443,0.9609820254274442,0.9595476294040888,0.9617723718505649,0.9628027681660901,0.960650128314799,0.9556313993174061,0.9613915994908783,0.9488372093023255,0.9476768522394307,0.9383533305750931,0.9345948169477581,0.9185905224787363,0.9022556390977444,0.877354863514033,0.8092198581560284
0.1,0.15000000000000002,0.20000000000000004,0.25000000000000006,0.30000000000000004,0.3500000000000001,0.40000000000000013,0.45000000000000007,0.5000000000000001,0.5500000000000002,0.6000000000000002,0.6500000000000001,0.7000000000000002,0.7500000000000002,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003
0.9168121000581734,0.9456079115764979,0.9608784176847004,0.9755671902268761,0.9645142524723677,0.97891215823153,0.9809482257126236,0.9810936591041303,0.9752763234438627,0.9745491564863292,0.9778941244909831,0.9761489237929029,0.9733856893542757,0.9706224549156486,0.9653868528214078,0.9645142524723677,0.9550610820244329,0.920738801628854
0.9917638984214139,0.9903969270166453,0.9894964473277726,0.9898142600359496,0.9860012172854534,0.9852637783672267,0.9850396010560282,0.982778750729714,0.9730746960046323,0.9694964028776979,0.9699656750572082,0.9698622273249139,0.9632792485055508,0.9547498594716133,0.946927374301676,0.9404302261445119,0.9222672064777327,0.8642659279778393
0.8406050029086678,0.8999418266433973,0.9316463059918557,0.9610238510762071,0.9424083769633508,0.972367655613729,0.9767306573589296,0.97934845840605,0.9776032577079697,0.9799301919720768,0.9863292611983712,0.9828388598022106,0.9842931937172775,0.9880744618964514,0.9860383944153578,0.9918557300756253,0.993891797556719,0.9982547993019197
0.9099496221662468,0.9430051813471502,0.9597003745318352,0.9752066115702479,0.9637120761451518,0.9787732396428048,0.9808675332262304,0.9810606060606061,0.9753337202553685,0.9746853753797193,0.978079030862417,0.9763074255995379,0.9736728528269315,0.9711263579188107,0.9660872043317185,0.9654586636466591,0.9567408651826962,0.9264408152247267
0.1,0.15000000000000002,0.20000000000000004,0.25000000000000006,0.30000000000000004,0.3500000000000001,0.40000000000000013,0.45000000000000007,0.5000000000000001,0.5500000000000002,0.6000000000000002,0.6500000000000001,0.7000000000000002,0.7500000000000002,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003
0.8853828762410302,0.9230315541138308,0.9488843015826207,0.9640224122677676,0.968052688489138,0.9740489531111767,0.9770962351322127,0.982306104393984,0.9795537206330482,0.9779809299125135,0.9812248107736165,0.9826993020741177,0.982994200334218,0.9793571217929814,0.9791605229529146,0.9784724270126807,0.9756217438317114,0.9622530227071661
0.9972307692307693,0.9978188163443362,0.9967859139183901,0.9964461454346637,0.9948516461184121,0.9958266020463112,0.994650260799786,0.9944252720998141,0.9926978226234732,0.9925512104283054,0.9894722989867087,0.9892360199527435,0.9870672762900066,0.9858564693556836,0.9848366013071895,0.9796763754045308,0.9736909650924025,0.9557232704402516
0.8495412844036697,0.8993446920052425,0.9348623853211009,0.9554390563564875,0.9623853211009175,0.9694626474442988,0.9747051114023592,0.981913499344692,0.9799475753604194,0.9779816513761468,0.9854521625163827,0.9876802096985583,0.9903014416775885,0.9866317169069463,0.9874180865006553,0.9918741808650066,0.9943643512450852,0.9958060288335517
0.9174805378627034,0.946026056386572,0.9648315974570539,0.9755118426334806,0.9783492105789089,0.9824677912073316,0.9845766863043621,0.9881297810604062,0.986281493206701,0.9852125693160814,0.9874581390767615,0.9884575026232948,0.9886817140987897,0.9862439407834402,0.9861256544502618,0.9857375447736895,0.9839190766437557,0.9753530166880616
